Tempo,SP,PV_Ideal,Sinal_Controle_Ideal
818.8,40,40.0016079180638,40.0495231094266
818.9,40,40.0109292860454,40.0418911464646
819,40,40.0073307312852,40.0446526985722
819.1,40,40.0048659202738,40.0465466926569
819.2,40,40.0002591187159,40.0502279880037
819.3,40,39.9794626591969,40.0671937530718
819.4,40,39.9686939534119,40.0763096144452
819.5,40,39.9667024657247,40.0784355651434
819.6,40,39.972151036291,40.0745222921097
819.7,40,39.9658212673376,40.080132966995
819.8,40,39.9560630743273,40.088642512214
819.9,40,39.9477363889872,40.0961400782623
820,40,39.9585627881572,40.0881419543158
820.1,40,39.9638746025924,40.0844705091262
820.2,40,39.9676838215645,40.0819401928034
820.3,40,39.9776727397373,40.0743062944294
820.4,40,39.9880754511211,40.0661749181044
820.5,40,39.9834276921015,40.0701582822465
820.6,40,39.9680873459199,40.082941161657
820.7,40,39.9559279984699,40.0933737916415
820.8,40,39.9675683678363,40.084580402263
820.9,40,39.974546721049,40.0794049721561
821,40,39.9628254329195,40.0893767957329
821.1,40,39.9612258196933,40.0912768731988
821.2,40,39.963166861061,40.0903133703276
821.3,40,39.9668530285037,40.0878947879174
821.4,40,39.9686443546857,40.0869634172969
821.5,40,39.9627595469884,40.0922671107029
821.6,40,39.9762496371666,40.0818550443657
821.7,40,39.9733916487002,40.0845671687596
821.8,40,39.966192955568,40.0908670359763
821.9,40,39.9492438689506,40.1052384033669
822,40,39.9397029284577,40.1138359089059
822.1,40,39.9704426809361,40.0897170240283
822.2,40,39.9668914162306,40.093087773133
822.3,40,39.9840783057919,40.0795930085912
822.4,40,39.9808141815503,40.0825112810797
822.5,40,39.9929462834385,40.0729184590342
822.6,40,39.9886454989342,40.0765407586546
822.7,40,39.9833464177027,40.0810464809566
822.8,40,39.9887914806335,40.0768697669219
822.9,40,39.9921152606529,40.0743368987358
823,40,40.0006180858508,40.0675247492039
823.1,40,39.9969470764277,40.0705104035196
823.2,40,40.0039320886996,40.0648594802829
823.3,40,39.9982100593895,40.0694657427807
823.4,40,40.007785413727,40.061680892691
823.5,40,40.0154203324157,40.0553262324215
823.6,40,40.0191491190886,40.0520368171778
823.7,40,40.0093337534707,40.0597397696165
823.8,40,39.9939953387016,40.0721065760126
823.9,40,39.9895993401525,40.0757897854094
824,40,39.9925355455505,40.0735602523622
824.1,40,39.9789246361776,40.0847861856817
824.2,40,39.9861025498569,40.0792662139405
824.3,40,40.0039129749924,40.0649552662323
824.4,40,40.0004646354524,40.067706503697
824.5,40,40.0003590499741,40.0677852272801
824.6,40,39.99150596257,40.0750036018023
824.7,40,39.9925798933037,40.0742631789224
824.8,40,39.9854659665498,40.0801868648608
824.9,40,39.997576917079,40.0705368737641
825,40,40.0066460500189,40.0631752306119
825.1,40,40.0100725781693,40.0602728468409
825.2,40,40.0082727919139,40.0615803111745
825.3,40,40.0254725702008,40.0474129274218
825.4,40,40.0045414793121,40.0640851364638
825.5,40,40.0092078598463,40.0602047062789
825.6,40,40.0168666764422,40.0538077861791
825.7,40,40.0180486295402,40.052573445628
825.8,40,40.0318260209599,40.0410423161569
825.9,40,40.0242567681189,40.0467096101398
826,40,40.025302939126,40.0454678263081
826.1,40,40.039216098744,40.0337098410339
826.2,40,40.030240622053,40.0404063724338
826.3,40,40.0429176658258,40.0295780547624
826.4,40,40.0251597240591,40.0433818525907
826.5,40,40.0232548343122,40.0445336870393
826.6,40,40.0378163104884,40.0322794451305
826.7,40,40.0431583378704,40.0273152898189
826.8,40,40.0427931324029,40.0269227640745
826.9,40,40.0450309632208,40.0244120040087
827,40,40.0356482432825,40.0313478080668
827.1,40,40.0207452595,40.0429382709408
827.2,40,40.0005241785306,40.0591067488598
827.3,40,40.0076754446217,40.053262928873
827.4,40,39.9895560175165,40.0679255742769
827.5,40,39.9950119540826,40.0636406337587
827.6,40,39.9784408791067,40.0772424396737
827.7,40,39.9853730149328,40.0719307627739
827.8,40,39.9898109058502,40.0685434755464
827.9,40,39.9930121008059,40.0660943259689
828,40,39.9906832927751,40.0681064397092
828.1,40,40.0046558408835,40.0568539077683
828.2,40,40.0140444162729,40.0491183367964
828.3,40,40.0025027230459,40.0583116478093
828.4,40,39.9984493096887,40.06157918954
828.5,40,40.0038099758168,40.0572296970244
828.6,40,40.0011139560004,40.0593686895816
828.7,40,40.012907307343,40.04972749159
828.8,40,40.001168848432,40.0590995571439
828.9,40,40.0075088802681,40.0539073895907
829,40,40.0156005571187,40.0471844391964
829.1,40,40.0196440182879,40.0436353659684
829.2,40,40.0225669606064,40.0409359407439
829.3,40,40.0094985626845,40.0512386820784
829.4,40,40.0267989120212,40.0369696200168
829.5,40,40.02561442756,40.0375073767448
829.6,40,40.0133141780856,40.047134549475
829.7,40,40.0041852375073,40.0543707381375
829.8,40,39.9908654670793,40.0651727070066
829.9,40,39.9830813010393,40.0716707390219
830,40,39.9908861889881,40.0655726496391
830.1,40,39.9890952623793,40.0671798667281
830.2,40,39.992527861082,40.0645533419886
830.3,40,40.0019561954229,40.0569793753891
830.4,40,39.9964400134865,40.0614492807225
830.5,40,40.0052250788002,40.0543376272107
830.6,40,40.0043579798274,40.0549615787117
830.7,40,40.0024249100593,40.0564692359652
830.8,40,40.0067644892392,40.0528893407935
830.9,40,40.005955802684,40.0534409971947
831,40,40.0011638890412,40.0572559058842
831.1,40,40.01910781288,40.0425950418072
831.2,40,40.0200526151741,40.0415183581291
831.3,40,40.0206931954008,40.0406748028214
831.4,40,40.0170884652961,40.0432851714603
831.5,40,40.0030607071254,40.0544584066829
831.6,40,40.016470016889,40.0434674386018
831.7,40,40.0074735870248,40.0505450051007
831.8,40,40.0094508297215,40.0488119976678
831.9,40,40.0107898661071,40.0475681307016
832,40,40.0228826621167,40.0375277713001
832.1,40,40.020667034529,40.0389696008178
832.2,40,40.0129270381923,40.0449547652761
832.3,40,40.007962281933,40.0487991737726
832.4,40,40.0101291648803,40.0469036007767
832.5,40,40.0089696694383,40.0476876824193
832.6,40,39.9951667845414,40.0588073217842
832.7,40,40.0066637258613,40.0495031491145
832.8,40,40.0027699207004,40.0525738745119
832.9,40,40.028727493423,40.0313481764391
833,40,40.0286314260932,40.0309669274854
833.1,40,40.0261584583416,40.0325267663533
833.2,40,40.027133036009,40.0313129756432
833.3,40,40.0294065633116,40.0290236487881
833.4,40,40.0348204555224,40.0241354077311
833.5,40,40.0606164935508,40.0025287134116
833.6,40,40.0402295042103,40.0181946328166
833.7,40,40.029771135912,40.0260849892807
833.8,40,40.0229257379832,40.031194495816
833.9,40,40.0261388536257,40.028205781644
834,40,40.0224605953372,40.0307890187494
834.1,40,40.028193805949,40.0257513493648
834.2,40,40.0143791898813,40.0365729751808
834.3,40,40.0262528385199,40.0266540108536
834.4,40,40.0288836535187,40.0240872203983
834.5,40,40.0320543356375,40.021037805333
834.6,40,40.0196586847334,40.0306397871006
834.7,40,40.0139811031191,40.0349581547421
834.8,40,40.016022211147,40.0330689129414
834.9,40,40.0087810155196,40.0387213731951
835,40,40.0174496496353,40.0315072715083
835.1,40,40.011437411225,40.0361340636569
835.2,40,40.0041183154135,40.0419234472596
835.3,40,40.0094928530227,40.0374719315238
835.4,40,40.0011792960736,40.0441039083459
835.5,40,40.0116305023707,40.0355568552703
835.6,40,39.9971162677429,40.0472143826887
835.7,40,39.9908544658808,40.0523701527242
835.8,40,40.0122144134492,40.0350867640544
835.9,40,40.0042585950534,40.0413832812502
836,40,40.0003747798635,40.0444843369243
836.1,40,40.0039986613129,40.0415212531838
836.2,40,40.0082676043143,40.0379738171136
836.3,40,40.0378505940759,40.0137018157991
836.4,40,40.0512307724449,40.0021779807448
836.5,40,40.0452398364141,40.0062468921867
836.6,40,40.0510452599186,40.0007858292245
836.7,40,40.0641225995103,39.989297995959
836.8,40,40.0621532931579,39.9898789883504
836.9,40,40.0366831914919,40.0096681386193
837,40,40.0331081757896,40.0119984203685
837.1,40,40.0198284026651,40.0223049844255
837.2,40,40.0256666926512,40.0172236853542
837.3,40,40.0244261607773,40.0178252922808
837.4,40,40.0346813340806,40.0090662522929
837.5,40,40.0241279452932,40.0171229161982
837.6,40,40.0354092926649,40.0075312896181
837.7,40,40.0233509388372,40.0168043576588
837.8,40,40.0382009693066,40.0043131177744
837.9,40,40.0393087725562,40.0027979348139
838,40,40.0503985080874,39.9931197702595
838.1,40,40.0351335571443,40.0047695940997
838.2,40,40.0430811834898,39.9977221940874
838.3,40,40.0362993774188,40.0025668489056
838.4,40,40.0203976190528,40.0149618936935
838.5,40,40.0327843891745,40.0045279273694
838.6,40,40.0362920593521,40.0011411182777
838.7,40,40.034031744605,40.0024048621617
838.8,40,40.03566474362,40.0005278270518
838.9,40,40.0301755885972,40.0044363416524
839,40,40.0161850271174,40.0153698304024
839.1,40,39.9952598607337,40.0321858057376
839.2,40,39.9789981269659,40.0455312227204
839.3,40,39.9756671896344,40.0485852975514
839.4,40,39.9837655856732,40.0423663313496
839.5,40,39.9838866424436,40.0425272996542
839.6,40,39.9863775645607,40.0407525209275
839.7,40,39.9829539821092,40.043764123175
839.8,40,39.9872537570376,40.0405282431196
839.9,40,39.9963694656625,40.0332937647692
840,40,39.9897225932131,40.0387757012373
840.1,40,39.9781455929872,40.0483869719302
840.2,40,39.9849186381706,40.0432098375728
840.3,40,39.9796947130446,40.0477138622648
840.4,40,39.959118462012,40.0648289676987
840.5,40,39.9636514184572,40.0617841798472
840.6,40,39.9715159884688,40.0559482680225
840.7,40,39.9801501585722,40.0493585294026
840.8,40,39.985191033955,40.045562772553
840.9,40,39.9856012743068,40.0454649598828
841,40,39.9880082840946,40.043731219507
841.1,40,40.0082732799357,40.0273868503551
841.2,40,40.0091098010941,40.0265718766109
841.3,40,40.0059750943526,40.0289840404944
841.4,40,40.020210813102,40.0172720924853
841.5,40,40.0316096304977,40.0076472844808
841.6,40,40.0480463337107,39.993729180571
841.7,40,40.0565290708796,39.9860385257018
841.8,40,40.0606637692186,39.9817601467231
841.9,40,40.0728651735548,39.9708331804773
842,40,40.0692033182853,39.9726554116003
842.1,40,40.0644139824702,39.9754562565329
842.2,40,40.0546764699844,39.9823714430017
842.3,40,40.0704145627609,39.9686543357764
842.4,40,40.0916515236396,39.9501983426952
842.5,40,40.0989220150665,39.9427991973126
842.6,40,40.0899932119941,39.9485023483786
842.7,40,40.0752795579979,39.9590687986476
842.8,40,40.0640502943138,39.9670274048859
842.9,40,40.0626964406972,39.967107344728
843,40,40.0480683280613,39.9780407415877
843.1,40,40.0313259758202,39.9909334077675
843.2,40,40.0156002597892,40.0032643764357
843.3,40,40.0198093564127,39.9995801494343
843.4,40,39.9992115819391,40.0160709837021
843.5,40,40.0044157985243,40.0118369576576
843.6,40,40.0087528533541,40.0082272681401
843.7,40,39.9982878511097,40.0166266643179
843.8,40,39.9892848929308,40.0240004725741
843.9,40,39.9842409520207,40.0282877700699
844,40,39.9787997660638,40.0329799225783
844.1,40,39.9882584212402,40.0256008636974
844.2,40,39.9875773652157,40.0263444706735
844.3,40,39.9799142596692,40.032796326956
844.4,40,39.9859545153766,40.0281888501441
844.5,40,39.9964945604286,40.0198129011357
844.6,40,39.9798698028103,40.0334347903853
844.7,40,39.9928504260911,40.0231646849432
844.8,40,39.9832551421905,40.0311088297886
844.9,40,39.9649475748194,40.0463157224884
845,40,39.9672998365347,40.0449571157316
845.1,40,39.9800345906293,40.0350887590058
845.2,40,39.9932420333301,40.0246309323119
845.3,40,39.9899712464794,40.0274080218488
845.4,40,39.9975403753855,40.0213920727178
845.5,40,39.9967847214553,40.0220480403187
845.6,40,39.995384481286,40.0232420807535
845.7,40,40.0073264110874,40.013571314335
845.8,40,40.0098134166999,40.0114246951778
845.9,40,40.0193666092184,40.0034722754155
846,40,40.0239015311816,39.999461913346
846.1,40,40.0170336584449,40.0046836730002
846.2,40,40.0222434772882,40.000159922289
846.3,40,40.0202784825356,40.0014074623705
846.4,40,40.0077753850419,40.0112855342048
846.5,40,40.0098689536699,40.0094527760437
846.6,40,40.0097872963381,40.0093615051678
846.7,40,40.0045889743943,40.0134467391324
846.8,40,40.0059349183868,40.0122750252442
846.9,40,39.9976698563199,40.0189243571967
847,40,40.0169275881888,40.0032473302905
847.1,40,40.0008618923413,40.0160860966911
847.2,40,39.9859128155456,40.0282707530789
847.3,40,39.9971596892957,40.0193186990501
847.4,40,39.9900003005422,40.0252062052442
847.5,40,39.9843655974689,40.0299641181433
847.6,40,39.9789514156568,40.0346322409425
847.7,40,39.9889361669031,40.026821461275
847.8,40,39.9908610383641,40.0254277874924
847.9,40,39.9964664068685,40.0210000301789
848,40,39.9785367807439,40.0356871425868
848.1,40,39.9620256222229,40.049503659448
848.2,40,39.9659232177737,40.046930811523
848.3,40,39.948909455536,40.0613592700246
848.4,40,39.9699506739699,40.0450070844939
848.5,40,39.9746081682874,40.0416873583473
848.6,40,39.9888719478007,40.0304543835719
848.7,40,39.9721482560347,40.0442789648881
848.8,40,39.9788452243756,40.0392598666254
848.9,40,39.9848950870312,40.0346616551084
849,40,39.9972180359846,40.0248478073699
849.1,40,39.9943195412501,40.0272574904975
849.2,40,39.9814262664294,40.0378692900912
849.3,40,39.9754358316482,40.0430546646098
849.4,40,39.9715645548451,40.0466066531748
849.5,40,39.9698455491893,40.0484643289124
849.6,40,39.9692919348417,40.0493985494329
849.7,40,39.973393284687,40.0465431770018
849.8,40,39.995659194657,40.0287999019112
849.9,40,39.9880345219912,40.035091087692
850,40,39.9823558006134,40.0399163719845
850.1,40,40.0008575179501,40.0251012778279
850.2,40,40.0257629560087,40.0047647200848
850.3,40,40.0180912509523,40.0106126241147
850.4,40,39.9989930569406,40.025907290413
850.5,40,40.0044349242318,40.0214828377924
850.6,40,39.9978000069505,40.0268259715062
850.7,40,39.997609564615,40.0270165723407
850.8,40,39.9972031398199,40.0273864619397
850.9,40,40.0009930569795,40.0243386393004
851,40,39.988501366153,40.0345159701031
851.1,40,39.9917603886034,40.0320405859251
851.2,40,39.9884252713998,40.0348938753456
851.3,40,39.9745951498534,40.0463644501851
851.4,40,39.974611224087,40.0467578112128
851.5,40,39.965683882166,40.0544487426349
851.6,40,39.9957981552192,40.0304245537089
851.7,40,39.9969808706006,40.0295266874742
851.8,40,39.9966493023233,40.0298455532588
851.9,40,39.9950283200747,40.0312218859365
852,40,39.9945791910193,40.0316679221246
852.1,40,40.0073636821757,40.0213225102846
852.2,40,39.9939118177797,40.0321814127169
852.3,40,39.9870675688177,40.0378637307854
852.4,40,39.9981031076579,40.0290656499907
852.5,40,40.0033703620143,40.0247979207134
852.6,40,40.0018832075126,40.0259575129945
852.7,40,40.0157602714279,40.0146036975195
852.8,40,40.0147483118892,40.0151772921602
852.9,40,40.0241537516446,40.0072664803295
853,40,40.0237881591432,40.0071783437844
853.1,40,40.0411820644042,39.9926043065451
853.2,40,40.0484267595493,39.9860337222762
853.3,40,40.0536429705177,39.9810024659733
853.4,40,40.0437310136317,39.9882323352639
853.5,40,40.0382719832727,39.9919872078187
853.6,40,40.0411651640492,39.9890140205728
853.7,40,40.0429947678292,39.9868624212635
853.8,40,40.0277593107391,39.9986066379637
853.9,40,40.0299226555008,39.9963971996664
854,40,40.0327600722174,39.9936031051376
854.1,40,40.0144960833172,40.0079823589247
854.2,40,40.0029689789997,40.0171565387147
854.3,40,40.0177180610473,40.0050737840999
854.4,40,40.0120796838267,40.0093912109351
854.5,40,40.0008238744335,40.0183826764588
854.6,40,39.9976038748222,40.0209970141506
854.7,40,40.0104266113909,40.0105719991134
854.8,40,40.0146749897658,40.0069384965773
854.9,40,39.9922412981204,40.0250095891237
855,40,39.9874328046833,40.0290574589984
855.1,40,39.9725032858581,40.0414410214848
855.2,40,39.9678175205066,40.0457045534379
855.3,40,39.9505483975977,40.0603110774035
855.4,40,39.9593428908734,40.053925996529
855.5,40,39.971394672424,40.0447422565297
855.6,40,39.9812164344935,40.0371853839222
855.7,40,39.9922226847285,40.0285048207786
855.8,40,40.0052614757977,40.0179896043104
855.9,40,39.9974476007839,40.0242815427089
856,40,39.9929395327096,40.028000964645
856.1,40,39.9799115045987,40.0387448030602
856.2,40,39.961610335606,40.0539999728846
856.3,40,39.954178967164,40.0606782041636
856.4,40,39.94328733533,40.0702989122655
856.5,40,39.9463314008064,40.0687223574715
856.6,40,39.9450430770709,40.0706323272268
856.7,40,39.9518475783025,40.0659591649886
856.8,40,39.9448626199742,40.0724293297317
856.9,40,39.9507528641015,40.0685050886043
857,40,39.9550188853159,40.0658119694677
857.1,40,39.940977659021,40.0779893079593
857.2,40,39.9242957030003,40.0925461415277
857.3,40,39.9045224698309,40.109892368546
857.4,40,39.9021038405102,40.1133936105544
